image_id,predicted_class,probabilities
img_000f12db.jpg,sand,0.3476|0.0093|0.6324|0.0106
img_00a44450.jpg,silt,0.0004|0.0000|0.0000|0.9995
img_00af6b3b.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_01a3f913.jpg,silt,0.0001|0.0002|0.0000|0.9997
img_01e540fc.jpg,silt,0.1300|0.0008|0.0048|0.8644
img_01f10d6d.jpg,silt,0.0092|0.0003|0.0000|0.9905
img_0218aefa.jpg,sand,0.0000|0.0000|1.0000|0.0000
img_0225b7de.jpg,clay,0.9965|0.0004|0.0014|0.0017
img_02c09374.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_03137c54.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_036e203a.jpg,loam,0.1574|0.6014|0.1571|0.0841
img_0387435e.jpg,silt,0.0058|0.0007|0.0004|0.9931
img_04309e41.jpeg,clay,1.0000|0.0000|0.0000|0.0000
img_04692c6c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_04f21bb9.jpg,clay,0.7647|0.1622|0.0299|0.0432
img_0539737a.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_0642d2b3.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_0684db23.jpg,silt,0.0043|0.0001|0.0002|0.9955
img_0738b6d4.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_0831eac4.jpg,sand,0.0499|0.0151|0.9311|0.0038
img_091bc774.jpg,sand,0.0499|0.0151|0.9311|0.0038
img_09700d5e.jpg,clay,0.9590|0.0232|0.0159|0.0018
img_0a40bbe2.jpg,sand,0.0002|0.0001|0.9996|0.0000
img_0b1e15c9.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_0c784a81.jpg,sand,0.0001|0.0001|0.9998|0.0000
img_0d00ac9a.jpg,loam,0.0000|0.9999|0.0000|0.0001
img_0d33c359.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_0e1f98ff.jpeg,silt,0.0003|0.0000|0.0000|0.9996
img_0f035b97.jpg,sand,0.0012|0.0001|0.9986|0.0001
img_0f0a56d2.jpg,silt,0.0025|0.0000|0.0000|0.9975
img_11abc1f9.jpg,silt,0.0355|0.1543|0.0081|0.8021
img_1269799b.jpg,loam,0.2398|0.6929|0.0283|0.0390
img_12cf6881.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_1391a62e.jpg,silt,0.0143|0.0000|0.0000|0.9857
img_1485c6c0.jpg,silt,0.0001|0.0001|0.0001|0.9997
img_148f7900.jpg,sand,0.1260|0.0042|0.8563|0.0135
img_14924669.jpg,clay,0.5825|0.3266|0.0781|0.0128
img_14a71429.jpg,silt,0.0062|0.0006|0.0001|0.9931
img_15b41dbc.jpg,loam,0.1142|0.8813|0.0002|0.0044
img_1656a42e.jpg,sand,0.0000|0.0000|1.0000|0.0000
img_181cc092.jpg,sand,0.0281|0.0191|0.9470|0.0058
img_18af873e.jpg,silt,0.0008|0.0000|0.0001|0.9990
img_1976e634.jpg,loam,0.0044|0.9945|0.0000|0.0011
img_1a2d7212.jpg,silt,0.0003|0.0003|0.0000|0.9994
img_1a4db717.jpg,loam,0.0000|0.9998|0.0000|0.0001
img_1cb6034c.jpg,loam,0.0039|0.9954|0.0004|0.0002
img_1cd92463.jpg,loam,0.0002|0.9997|0.0000|0.0001
img_1fd159ab.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_207644af.jpg,silt,0.0008|0.0001|0.0002|0.9989
img_20eba00e.jpg,clay,0.9999|0.0000|0.0001|0.0000
img_21459cf4.jpg,silt,0.1302|0.1928|0.0876|0.5894
img_21654f1c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_22274b84.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_22cd636f.jpg,silt,0.0002|0.0000|0.0000|0.9998
img_236ccfc4.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_250b164c.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_26d4941c.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_274fb610.jpg,silt,0.0004|0.0002|0.0015|0.9979
img_28451bc1.jpg,clay,0.9700|0.0006|0.0281|0.0013
img_28d8ab53.jpg,sand,0.0016|0.0023|0.9956|0.0004
img_29216b01.jpg,silt,0.0009|0.0001|0.0000|0.9990
img_292b42c7.jpg,sand,0.0792|0.0036|0.8886|0.0287
img_2a1fe606.jpg,clay,0.7614|0.0015|0.2326|0.0045
img_2c4f84e3.jpg,sand,0.0077|0.0157|0.9732|0.0033
img_2c6406b0.jpeg,sand,0.0000|0.0000|1.0000|0.0000
img_2db78635.jpg,silt,0.0095|0.0036|0.0001|0.9867
img_2eb0c3f2.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_2f0b1b79.jpg,loam,0.4383|0.5310|0.0057|0.0250
img_2f24b92d.jpg,sand,0.0001|0.0000|0.9999|0.0000
img_2f62c8df.jpg,loam,0.0002|0.9998|0.0000|0.0000
img_2fd4cf19.jpg,clay,0.7220|0.0012|0.2739|0.0029
img_30ef5fc8.jpg,loam,0.0002|0.9997|0.0000|0.0001
img_315e345f.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_31b74612.jpg,loam,0.0245|0.9708|0.0015|0.0032
img_3265ce0f.jpg,sand,0.0155|0.0358|0.9344|0.0143
img_32d1903f.jpg,silt,0.0002|0.0000|0.0000|0.9998
img_32d996b4.jpg,silt,0.0015|0.0009|0.0003|0.9972
img_33b382cb.jpg,clay,0.8103|0.0000|0.0001|0.1896
img_34511727.jpeg,loam,0.0000|1.0000|0.0000|0.0000
img_36803209.jpg,sand,0.0153|0.0212|0.9563|0.0071
img_372bae22.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_37791373.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_3819f9e3.jpg,sand,0.1899|0.0230|0.7063|0.0808
img_388233a6.jpg,loam,0.0478|0.9122|0.0315|0.0085
img_38ddf7ac.jpg,sand,0.0001|0.0001|0.9998|0.0000
img_3947273d.jpg,clay,0.9885|0.0092|0.0003|0.0021
img_3adb6fc7.jpg,loam,0.0389|0.5291|0.4065|0.0255
img_3bbdb754.jpg,sand,0.0031|0.0002|0.9957|0.0010
img_3c80d636.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_3c9eb270.jpg,loam,0.0021|0.9949|0.0002|0.0029
img_3cf7b3e9.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_3d6e64a1.jpg,clay,0.9942|0.0049|0.0003|0.0006
img_3d85b191.jpg,silt,0.0058|0.0559|0.0071|0.9311
img_3d9c261f.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_3ddd1263.jpg,loam,0.1466|0.3998|0.3797|0.0739
img_3ec09b78.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_3f1caa9f.jpg,loam,0.0001|0.9998|0.0000|0.0000
img_3fbc173a.jpg,loam,0.0001|0.9998|0.0000|0.0001
img_3ff4b74b.jpg,loam,0.0250|0.9425|0.0105|0.0220
img_40612622.jpg,clay,0.9992|0.0000|0.0007|0.0001
img_4063103e.jpg,silt,0.0016|0.0013|0.0001|0.9970
img_41aff25e.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_4251837d.jpg,silt,0.0260|0.0017|0.0017|0.9707
img_457ef4b9.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_46a2c139.jpg,clay,0.9968|0.0027|0.0001|0.0004
img_47f15e02.jpeg,silt,0.0013|0.0003|0.0001|0.9983
img_483eb644.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_4a3eb020.jpg,clay,0.9998|0.0000|0.0001|0.0001
img_4b07d9b1.jpg,sand,0.0000|0.0000|1.0000|0.0000
img_4b1f9e76.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_4bb568d3.jpg,loam,0.0004|0.9994|0.0000|0.0002
img_4ccce0f8.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_4e5d43a3.jpg,sand,0.0006|0.0020|0.9975|0.0000
img_4f97095d.png,sand,0.0601|0.0494|0.8556|0.0349
img_50836123.jpg,sand,0.0000|0.0000|0.9999|0.0000
img_527d1142.jpg,sand,0.0387|0.2988|0.4558|0.2067
img_52fccac6.jpg,clay,0.9955|0.0000|0.0045|0.0000
img_5390f701.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_53c45741.jpg,silt,0.0215|0.0132|0.0007|0.9646
img_53cbfc2f.jpeg,clay,1.0000|0.0000|0.0000|0.0000
img_54f03e5c.jpg,loam,0.0251|0.9664|0.0029|0.0056
img_55b668f6.jpg,sand,0.0032|0.0022|0.9941|0.0005
img_5728569a.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_578509bf.jpg,sand,0.0000|0.0000|1.0000|0.0000
img_5c0ef48f.jpg,sand,0.0001|0.0001|0.9998|0.0000
img_5e069234.jpg,sand,0.1545|0.0031|0.8336|0.0088
img_5e5ff453.jpg,clay,0.5687|0.0009|0.0019|0.4285
img_5e717594.jpg,silt,0.1351|0.0005|0.0004|0.8640
img_6231f892.jpg,loam,0.0013|0.9985|0.0001|0.0001
img_6266d965.jpg,silt,0.0019|0.0001|0.0000|0.9979
img_634828e1.jpeg,clay,0.9994|0.0000|0.0000|0.0006
img_64d9cdbe.jpg,sand,0.0002|0.0002|0.9996|0.0000
img_660b3fe2.jpg,silt,0.0000|0.0000|0.0000|0.9999
img_67861cf3.jpg,loam,0.0001|0.9999|0.0000|0.0000
img_67a3a8c5.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_683111fb.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_68bdac52.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_6a9027f9.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_6b7cc665.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_6cdec54d.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_6d2f8a47.jpg,loam,0.0020|0.9979|0.0000|0.0001
img_6da6e0e2.jpg,sand,0.0008|0.0003|0.9989|0.0001
img_70228c4a.jpg,sand,0.0048|0.0014|0.9933|0.0005
img_705ffc94.jpg,silt,0.0001|0.0001|0.0000|0.9998
img_71afeda2.jpg,silt,0.0009|0.0002|0.0001|0.9988
img_71e8baab.jpg,clay,0.4978|0.4535|0.0003|0.0484
img_72ff7eb6.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_7328be49.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_733b7fcd.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_73e79ae1.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_73f0adcb.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_747873b2.jpg,silt,0.1472|0.0985|0.2276|0.5267
img_74ceaa70.jpg,sand,0.0026|0.0055|0.9910|0.0009
img_74dbf341.jpg,sand,0.0006|0.0001|0.9992|0.0001
img_76e7540e.jpg,clay,1.0000|0.0000|0.0000|0.0000
img_76fa077c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_774bb99c.jpg,loam,0.0004|0.9994|0.0000|0.0002
img_780391fc.jpg,sand,0.0013|0.0015|0.9968|0.0004
img_788632bf.jpg,silt,0.0044|0.0002|0.0001|0.9953
img_789bc05b.jpg,loam,0.0064|0.9930|0.0001|0.0005
img_7925dd39.jpg,silt,0.0021|0.0000|0.0000|0.9979
img_795651d2.jpg,loam,0.0119|0.9867|0.0002|0.0013
img_79ca4d91.jpg,sand,0.0048|0.0033|0.9913|0.0006
img_7a43ce03.jpeg,silt,0.0000|0.0001|0.0000|0.9999
img_7b1ffcdc.jpg,clay,1.0000|0.0000|0.0000|0.0000
img_7b6eaea9.jpg,clay,0.9895|0.0077|0.0001|0.0027
img_7c5f251d.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_7cf80c79.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_7d052865.jpg,sand,0.0387|0.2988|0.4558|0.2067
img_7d514aa4.jpg,sand,0.0006|0.0005|0.9989|0.0001
img_7da59e41.jpg,silt,0.0005|0.0001|0.0000|0.9994
img_7e77f02c.jpg,silt,0.0168|0.0234|0.0001|0.9597
img_80acb92f.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_80b29065.jpg,clay,0.5995|0.3761|0.0039|0.0205
img_81096b8d.jpg,sand,0.0006|0.0009|0.9984|0.0001
img_812bb478.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_831a16ee.jpg,loam,0.0025|0.9974|0.0000|0.0001
img_83c1661a.jpg,silt,0.1564|0.0011|0.0000|0.8425
img_83f2d8f5.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_8557b21e.jpeg,silt,0.0009|0.0002|0.0001|0.9988
img_857d3d6c.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_85ed00e6.jpg,sand,0.0044|0.0004|0.9911|0.0041
img_86faa98d.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_87b0682e.jpg,silt,0.0200|0.0017|0.0058|0.9725
img_8831713a.jpeg,silt,0.0001|0.0007|0.0000|0.9992
img_887c5e3d.jpg,sand,0.0004|0.0003|0.9992|0.0001
img_89426a70.jpg,loam,0.0004|0.9994|0.0000|0.0002
img_8b0cc900.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_8b3e1055.jpg,loam,0.0000|0.9998|0.0000|0.0001
img_8c08476c.jpg,sand,0.0152|0.0198|0.9584|0.0066
img_8d4eeb05.jpg,loam,0.1230|0.7236|0.0001|0.1533
img_8f98c924.jpg,silt,0.0094|0.0668|0.0028|0.9210
img_9006ed78.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_91168fb0.jpg,sand,0.1185|0.0044|0.8758|0.0014
img_91cbc6e5.gif,silt,0.0000|0.0000|0.0000|1.0000
img_9224ce61.jpg,silt,0.0017|0.0445|0.0002|0.9536
img_925b3c81.jpg,silt,0.0001|0.0007|0.0000|0.9992
img_9373bc42.jpg,clay,1.0000|0.0000|0.0000|0.0000
img_939f4feb.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_93af6bdb.jpg,clay,0.9997|0.0000|0.0002|0.0001
img_947cad83.jpg,silt,0.0000|0.0000|0.0000|0.9999
img_94c88321.jpg,sand,0.0001|0.0000|0.9999|0.0000
img_95551e1d.jpg,loam,0.0145|0.9786|0.0006|0.0062
img_98157f4f.jpg,loam,0.0001|0.9999|0.0000|0.0001
img_9822190f.jpg,sand,0.0226|0.3879|0.5771|0.0124
img_9a01bfea.jpg,silt,0.0110|0.0003|0.0001|0.9885
img_9a499fc5.jpeg,silt,0.1704|0.2054|0.2866|0.3376
img_9b908741.jpg,silt,0.0112|0.0006|0.0058|0.9824
img_9d11467e.jpg,silt,0.0025|0.0006|0.0000|0.9970
img_9d5bf694.jpg,sand,0.0008|0.0000|0.9990|0.0002
img_9eb320d4.jpg,sand,0.0155|0.0358|0.9344|0.0143
img_9eb35570.jpeg,silt,0.0160|0.0000|0.0000|0.9840
img_9ef7d049.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_9f510b7b.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_a4e78008.jpg,clay,0.7220|0.0012|0.2739|0.0029
img_a50f9a73.jpg,sand,0.0000|0.0000|0.9999|0.0000
img_a5940218.jpg,sand,0.0004|0.0007|0.9989|0.0001
img_a6a3d70c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_a6b98cab.jpg,loam,0.0002|0.9990|0.0000|0.0007
img_a6da121b.jpg,silt,0.0216|0.0144|0.0086|0.9553
img_a6e8afce.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_a88fa922.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_a8bdbd2f.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_a8ea3688.jpg,sand,0.0013|0.0060|0.9924|0.0003
img_a93511c8.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_ab698e86.jpg,sand,0.0036|0.0043|0.9908|0.0013
img_ab8a905c.jpg,silt,0.0653|0.1904|0.0120|0.7323
img_aebc752e.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_afd01c70.jpg,loam,0.0271|0.9729|0.0000|0.0000
img_b265b882.jpg,clay,0.9999|0.0000|0.0001|0.0000
img_b2eda7b5.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_b59e216e.jpg,loam,0.0002|0.9994|0.0000|0.0004
img_b6ceec10.jpg,loam,0.0000|0.9996|0.0000|0.0004
img_b6e58328.jpeg,silt,0.0015|0.0009|0.0003|0.9972
img_b70e019d.jpg,loam,0.0030|0.9968|0.0000|0.0002
img_b72ef308.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_b84dedb2.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_b896a7a9.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_b8e93dc6.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_b92675b6.jpg,silt,0.0389|0.0000|0.0000|0.9610
img_b957da08.jpeg,sand,0.1874|0.1307|0.3865|0.2955
img_b99cfefb.jpg,silt,0.0020|0.0011|0.0004|0.9964
img_b9c1425a.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_bafdf64b.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_bb08accf.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_bb1846cd.jpg,sand,0.0021|0.0023|0.9952|0.0004
img_bb45fb61.jpg,clay,0.9989|0.0000|0.0005|0.0006
img_bc0549a4.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_bc768d49.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_bcb280e0.jpg,silt,0.0150|0.0004|0.0002|0.9844
img_bddb0d93.jpg,sand,0.0013|0.0036|0.9947|0.0004
img_be2e7e88.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_be60411c.jpeg,sand,0.1874|0.1307|0.3865|0.2955
img_be67b0e8.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_c0142a80.jpg,clay,0.9990|0.0005|0.0001|0.0003
img_c115ac40.jpg,clay,0.9997|0.0000|0.0003|0.0000
img_c1b8518f.jpg,clay,0.9339|0.0296|0.0012|0.0353
img_c2bee8f2.jpg,loam,0.0005|0.9993|0.0000|0.0002
img_c4219eb4.jpg,sand,0.0482|0.0091|0.9287|0.0140
img_c448342c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_c473b689.jpg,clay,0.7104|0.2048|0.0537|0.0311
img_c4bd7b3e.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_c5847e48.jpeg,silt,0.0003|0.0003|0.0000|0.9994
img_c5c13e11.jpg,loam,0.0000|0.9998|0.0000|0.0001
img_c62bd1a1.jpg,clay,0.9987|0.0000|0.0011|0.0002
img_c63fd5bb.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_c7bb8e4d.jpg,sand,0.0002|0.0009|0.9989|0.0000
img_c8d55080.jpg,sand,0.0124|0.0120|0.9683|0.0073
img_c8e57b7c.jpg,silt,0.0729|0.0142|0.0095|0.9033
img_c9449367.jpg,silt,0.0044|0.0005|0.0001|0.9950
img_ca23d4d7.jpg,sand,0.0002|0.0004|0.9993|0.0000
img_ca3675df.jpg,sand,0.1089|0.1406|0.6821|0.0684
img_ca6f5c2c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_cc13bd83.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_ccb81e64.jpeg,clay,0.9994|0.0000|0.0000|0.0006
img_cd53e6f8.jpg,sand,0.0000|0.0000|1.0000|0.0000
img_cdf80d6f.jpeg,clay,0.9998|0.0000|0.0001|0.0001
img_ce09276a.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_ceacea9d.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_ceca8e27.jpg,sand,0.0131|0.0026|0.9756|0.0087
img_cf822490.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_cfb4fc7a.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_d0a926f7.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_d3739433.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_d3c1f03b.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_d4afe1ff.jpg,silt,0.0001|0.0001|0.0000|0.9998
img_d4d69d59.jpg,sand,0.0151|0.0266|0.9501|0.0082
img_d7795abd.jpg,clay,0.9967|0.0032|0.0000|0.0001
img_da4065e5.jpg,clay,0.9946|0.0042|0.0005|0.0007
img_dc80cdbe.jpg,loam,0.0503|0.9366|0.0035|0.0096
img_dcaa8753.jpg,clay,0.9616|0.0356|0.0001|0.0027
img_dcbf1868.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_dd82247a.jpg,clay,0.7977|0.0048|0.1961|0.0014
img_dd997a5c.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_ddad2916.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_dddabdfb.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_ddef2a37.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_e0dba41e.jpg,loam,0.0145|0.9786|0.0006|0.0062
img_e159d6cb.jpg,sand,0.2143|0.2428|0.4039|0.1390
img_e1dad013.jpg,sand,0.0004|0.0006|0.9990|0.0000
img_e2685805.jpg,loam,0.0003|0.9997|0.0000|0.0001
img_e3952dfd.jpg,clay,0.9718|0.0001|0.0066|0.0215
img_e5fc436c.jpeg,clay,0.8760|0.0204|0.0207|0.0829
img_e6246753.jpg,loam,0.0005|0.9993|0.0000|0.0002
img_e626e4fc.jpg,sand,0.0012|0.0001|0.9986|0.0001
img_e7f7c796.jpg,clay,0.8558|0.0043|0.0147|0.1252
img_ea14d930.jpg,sand,0.0001|0.0002|0.9998|0.0000
img_ebad234d.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_ec4da0a3.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_ecbec300.jpg,silt,0.0032|0.0000|0.0000|0.9968
img_ed1af487.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_ed89c1fe.jpg,loam,0.0000|0.9999|0.0000|0.0000
img_ee432c06.jpeg,silt,0.0006|0.0001|0.0006|0.9987
img_ef1b34df.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_ef366b6d.jpg,silt,0.0022|0.0001|0.0000|0.9977
img_ef655f9a.jpg,clay,0.9590|0.0232|0.0159|0.0018
img_efc8a91a.jpg,sand,0.2143|0.2428|0.4039|0.1390
img_f1326e2f.jpg,sand,0.0307|0.0317|0.9206|0.0170
img_f13af256.jpg,sand,0.0104|0.0200|0.9673|0.0023
img_f144a8ca.jpg,loam,0.0023|0.9975|0.0000|0.0001
img_f20e78d4.jpg,loam,0.0001|0.9999|0.0000|0.0000
img_f22972ea.webp,loam,0.2053|0.7771|0.0001|0.0175
img_f303eb5f.jpg,sand,0.1155|0.0002|0.8775|0.0068
img_f3db0113.jpeg,silt,0.0057|0.0010|0.0006|0.9927
img_f444895c.jpeg,clay,0.9992|0.0002|0.0003|0.0004
img_f57d4a55.jpg,sand,0.0432|0.0013|0.9543|0.0012
img_f5c1a00f.jpg,sand,0.1899|0.0230|0.7063|0.0808
img_f68e95ca.jpg,silt,0.0001|0.0001|0.0001|0.9997
img_f6d05623.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_f75582d4.jpg,sand,0.0032|0.0022|0.9941|0.0005
img_f8a2e29e.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_f944b2c0.jpg,silt,0.0001|0.0000|0.0000|0.9999
img_fa74019b.jpg,loam,0.0000|1.0000|0.0000|0.0000
img_fa7e1da3.jpg,sand,0.0186|0.0212|0.9426|0.0176
img_fae73061.jpg,loam,0.0005|0.9994|0.0000|0.0001
img_fb57dbbc.jpg,loam,0.0000|0.9999|0.0000|0.0001
img_fbd3fb3b.jpg,silt,0.0000|0.0000|0.0000|1.0000
img_fbe27c02.jpeg,silt,0.0000|0.0000|0.0000|1.0000
img_fc84f983.jpg,sand,0.0032|0.0022|0.9941|0.0005
img_fd7fa772.jpg,silt,0.0089|0.0118|0.0000|0.9793
img_ff05e3db.jpg,silt,0.0001|0.0000|0.0000|0.9999
